yyyymmdd,mean,top10_mean,max,std
20070520,0.061836936,5.1104994,9.405001,0.42402503
20070521,0.14990628,4.432,7.3399997,0.4615356
20070522,0.55588794,9.090499,15.975001,1.1724472
20070523,3.280616,59.843006,78.635,7.7380543
20070524,6.189609,85.82,146.235,10.7808
20070525,5.0066476,50.9,67.744995,8.043803
20070526,4.877509,94.87349,120.915,10.976517
20070527,10.9033165,209.25749,258.18002,24.4192
20070528,12.883499,98.311,120.855,17.990911
20070529,6.1746674,132.66449,151.43497,14.070961
20070530,7.953549,89.957,145.195,13.106236
20070531,2.6423779,51.931496,173.04999,6.167508
20070601,2.6147094,70.267,158.81499,7.5682063
20070602,6.1415744,120.2015,188.96999,13.50032
20070603,6.2894206,99.79149,114.155,15.472347
20070604,1.1131418,29.5155,49.234997,3.1408098
20070605,9.955901,165.87599,216.85,17.989376
20070606,10.267499,141.37302,256.79,16.35391
20070607,19.009106,169.564,201.425,25.637207
20070608,10.06205,75.049995,113.135,11.855709
20070609,4.449794,40.2705,53.934998,5.2439294
20070610,6.065658,69.49551,83.395,10.135674
20070611,9.20909,176.20847,290.55,21.007282
20070612,14.682631,164.3725,223.71501,23.803646
20070613,8.74187,74.587494,95.664986,10.599346
20070614,14.957653,84.043495,96.83499,15.755461
20070615,14.614288,114.272484,130.44499,18.711584
20070616,8.944247,44.201,48.280014,9.825157
20070617,12.541707,65.157005,73.39001,14.631136
20070618,13.846249,86.46749,105.170006,16.724545
20070619,18.406637,100.228004,131.99,19.119574
20070620,18.603653,84.347,100.545,14.127934
20070621,26.161644,106.9095,127.37499,19.829887
20070622,72.65447,196.186,260.85995,34.47798
20070623,50.825413,150.90149,172.90497,33.78909
20070624,17.389927,146.85498,163.21498,21.87469
20070625,5.585385,51.4735,70.705,8.088379
20070626,9.430001,43.979996,53.700005,9.387725
20070627,9.199963,49.014,65.130005,8.3544445
20070628,24.324942,152.3945,199.88501,27.563953
20070629,40.85413,177.70047,182.83498,44.362675
20070630,36.88313,192.47852,263.33002,30.520977
20070701,44.454376,275.073,319.55496,56.024075
20070702,29.096529,196.5135,276.345,35.523884
20070703,15.513511,104.7525,136.865,20.23818
20070704,13.766338,79.143,87.965004,15.479997
20070705,8.5290785,94.237495,122.15999,13.99587
20070706,10.533212,93.020996,115.83501,15.763493
20070707,19.250795,108.770996,132.78499,19.291918
20070708,27.073027,144.60046,175.84502,28.824976
20070709,14.734034,126.41799,140.64998,21.259583
20070710,15.951283,153.46898,212.07999,24.297781
20070711,4.9804335,47.7315,56.26001,7.9839544
20070712,5.5943575,54.52,74.94,8.4733715
20070713,6.6510987,48.0325,62.59,7.52741
20070714,3.123995,30.24,37.2,4.6056833
20070715,9.517897,94.917,102.645,15.404874
20070716,31.143536,208.9855,251.98,40.52185
20070717,19.885477,135.8895,146.22998,29.544825
20070718,2.2648547,31.677998,39.655,4.6358094
20070719,4.1424465,54.8385,82.63,6.952657
20070720,11.72612,82.96751,126.525,12.709633
20070721,8.573841,45.573494,48.754993,9.366814
20070722,5.629215,49.526497,79.865,6.8813367
20070723,7.0517864,45.0855,49.804993,7.8277802
20070724,13.473443,93.100494,113.259995,12.351211
20070725,7.8198996,58.3525,81.325005,7.885191
20070726,12.063264,89.094,108.424995,12.909461
20070727,26.527313,453.22446,589.7851,55.24255
20070728,31.781023,197.1785,249.885,29.457796
20070729,25.11795,194.293,250.86499,32.145084
20070730,13.692907,95.69701,115.309975,16.259851
20070731,13.151613,72.29,102.14,13.3287525
20070801,13.466433,92.104,106.44,14.528818
20070802,31.75483,163.924,230.52002,27.926731
20070803,28.706343,168.75949,221.785,31.075401
20070804,28.288242,131.7965,150.56497,25.620653
20070805,40.242546,228.79501,312.57498,39.458942
20070806,26.397596,160.70901,191.89,29.18946
20070807,20.399374,119.445496,124.874985,22.139837
20070808,13.93297,124.341995,134.985,24.457075
20070809,11.437969,111.2975,146.20001,19.269426
20070810,10.979623,97.42999,110.025,18.506477
20070811,6.4749575,72.876,87.09998,9.300276
20070812,2.5731769,21.720999,25.465,3.6879737
20070813,1.2745992,11.554,13.4349985,1.9288881
20070814,2.6031346,45.701496,54.0,6.3578124
20070815,0.66969776,9.1625,15.355,1.1821679
20070816,0.8014644,10.297501,12.285,1.5108802
20070817,2.9946954,21.797,25.39,3.9076695
20070818,3.6584773,44.333496,74.87,5.6327095
20070819,11.121219,99.06099,100.68001,19.22155
20070820,11.146746,83.991,88.55998,16.22384
20070821,12.558212,103.376,128.055,19.09438
20070822,7.6900244,108.85448,159.47496,13.623723
20070823,6.34878,50.018997,75.80499,8.087063
20070824,14.406395,77.114494,103.07001,13.351488
20070825,21.668201,102.194,115.82,17.853674
20070826,17.73368,88.17199,105.654976,19.460629
20070827,13.503113,120.960495,166.06499,20.004044
20070828,20.788305,82.290504,95.835,18.236315
20070829,29.056812,140.561,151.89,27.261976
20070830,19.049084,104.214005,126.055,18.362957
20070831,20.82667,151.281,188.39,25.982323
20070901,17.6491,150.20299,176.725,24.361876
20070902,23.364622,124.27499,150.58998,23.003267
20070903,13.93822,79.19501,90.02,17.493122
20070904,3.9937584,36.835503,59.945,5.218012
20070905,12.3147335,69.9875,77.525,13.488788
20070906,7.1523256,56.820995,75.81999,9.082673
20070907,3.4159396,37.4785,43.475,5.1087213
20070908,4.450115,49.9235,61.829998,7.479748
20070909,20.086187,190.4025,228.66998,27.989187
20070910,3.126195,58.004494,104.649994,6.6910367
20070911,6.7944,98.50299,120.41999,13.741931
20070912,5.7543745,73.032,113.03999,9.75369
20070913,11.894445,150.387,239.76001,16.625648
20070914,19.459976,115.2875,149.98999,21.375076
20070915,10.553802,116.74548,184.29498,15.236285
20070916,9.927536,88.34849,140.26498,13.833579
20070917,22.632359,119.16951,137.78,21.663015
20070918,55.031418,249.02348,305.13998,47.26436
20070919,16.075981,127.775,151.53497,22.108915
20070920,6.6447515,104.181496,151.01001,14.284885
20070921,4.3522425,105.80299,149.95,11.2017975
20070922,7.509161,92.5255,141.285,12.501791
20070923,8.271062,50.631,57.244995,9.433748
20070924,20.839634,129.8405,154.35501,24.790813
20070925,16.608572,99.314,116.76499,16.652649
20070926,1.9225514,25.544998,40.51,3.313778
20070927,16.82906,166.743,187.08998,30.925104
20070928,15.743786,127.65001,156.74496,22.131908
20070929,6.927123,60.319996,66.655,10.964201
20070930,7.2486067,77.2665,92.95,14.00091
20080401,0.3232287,12.300499,24.579998,1.2972577
20080402,1.9888542,43.944496,64.84,5.704412
20080403,1.5589197,96.912,149.24998,8.023574
20080404,1.0039948,33.8505,43.329998,3.7449071
20080405,0.6979662,22.1395,27.869999,2.3378816
20080406,0.36236408,11.2895,13.219999,1.2886837
20080407,1.3064573,21.5395,27.475,2.9150634
20080408,1.6672775,55.912,64.955,6.128438
20080409,0.9546931,17.6215,20.480001,2.3698924
20080410,1.140431,35.679497,49.449997,4.009729
20080411,1.2193416,106.567,168.17001,8.466323
20080412,2.8674834,72.1195,93.825,9.371418
20080413,1.541291,49.8945,75.265,5.452501
20080414,0.419604,19.7435,24.479998,1.9332904
20080415,1.2458247,48.159496,69.03,4.248254
20080416,0.73127687,46.014,113.74,4.108412
20080417,0.8531888,18.498499,23.65,2.4189954
20080418,2.1732967,45.1115,84.78001,4.8071694
20080419,1.6709605,59.478504,88.014984,6.3073626
20080420,1.6456865,34.181,45.51,4.3080926
20080421,0.15338098,10.884,21.945,0.9213176
20080422,2.6049464,53.128,57.75,6.6909595
20080423,2.7608294,42.032497,54.559994,6.4714265
20080424,3.6932359,61.656,81.329994,7.9537573
20080425,1.5951244,23.3915,31.46,3.3174834
20080426,10.031429,186.80551,226.58,24.74982
20080427,4.394233,121.691505,166.07,14.064562
20080428,1.7342643,46.693,75.619995,5.1197143
20080429,0.8684911,33.1185,55.039993,3.296114
20080430,0.1257638,8.1175,14.875,0.6963352
20080501,0.18233831,9.592501,11.235,0.95092165
20080502,0.06716964,2.9734998,4.6499996,0.30848944
20080503,0.09471884,4.5880003,7.8599997,0.42662567
20080504,0.5403373,32.1115,53.185,2.8107004
20080505,0.33762884,25.970999,33.73,2.206456
20080506,0.053020153,2.8054998,3.7299998,0.26802278
20080507,0.84430414,24.302998,40.184998,2.6399305
20080508,1.618053,31.204498,46.259995,4.3757596
20080509,0.53492033,18.771,53.63,1.8666372
20080510,1.2835943,27.1745,31.074999,3.6616056
20080511,1.6686131,48.149498,65.96001,5.4151735
20080512,2.7886224,49.1855,60.234997,7.797617
20080513,0.31553417,19.0595,35.405003,1.6834772
20080514,0.120030455,5.949,10.719999,0.57377493
20080515,0.03588097,2.204,4.415,0.20327933
20080516,0.06408622,4.6625,9.1449995,0.40573904
20080517,0.17552483,9.684,20.964998,0.8545361
20080518,0.1565932,7.5534987,12.275,0.6791133
20080519,0.78477025,25.975998,50.434998,2.7068443
20080520,0.5786714,18.4645,31.374998,1.895095
20080521,1.4473523,22.2305,32.409996,3.080654
20080522,1.7790793,29.466501,37.619995,3.7555268
20080523,4.3426733,57.297497,72.19501,8.408385
20080524,2.2813356,49.195496,58.489998,6.365751
20080525,2.6623967,41.769,72.48501,5.222352
20080526,5.8030553,67.27449,100.55,8.48603
20080527,2.1726193,38.9625,41.414997,5.665777
20080528,3.3188121,56.733997,91.575,6.1952252
20080529,2.906099,51.900993,89.80999,6.0413284
20080530,5.194948,80.059494,124.655,10.638266
20080531,3.0229287,54.476997,92.909996,6.4283743
20080601,11.265889,130.03049,186.77496,17.725294
20080602,10.228404,110.47949,152.06499,16.76238
20080603,12.8316145,122.7255,192.215,19.418398
20080604,5.9453797,76.259995,91.23499,10.085076
20080605,4.803269,63.320496,92.609985,8.6699705
20080606,23.014013,148.07,175.16002,27.631748
20080607,21.881773,161.2845,187.53998,26.089058
20080608,28.547375,99.7395,113.44998,21.416054
20080609,24.225636,109.368996,138.80496,19.221773
20080610,12.239894,70.013,77.46001,13.357801
20080611,16.058193,91.963,97.875,19.993078
20080612,24.578617,131.90898,154.945,24.922394
20080613,11.958048,77.99649,96.65499,11.710777
20080614,16.297659,102.647995,174.70999,18.717525
20080615,4.5228353,60.504993,65.66499,8.378079
20080616,3.3339827,53.057995,59.13,6.263268
20080617,4.2591543,37.366,46.565002,6.926262
20080618,7.7027216,81.17702,112.774994,13.843104
20080619,3.8848543,48.1815,57.305008,7.598229
20080620,2.7484934,32.791496,39.295,5.1372857
20080621,4.956022,52.822998,115.72,8.180738
20080622,11.55105,98.71499,123.40498,19.927385
20080623,2.0362186,25.835499,32.529995,3.8041644
20080624,1.0953513,14.115,20.86,1.8563315
20080625,4.5271134,36.309,43.409996,6.5357246
20080626,3.988538,34.704998,47.77,5.8520274
20080627,6.3445992,47.916,69.01999,8.865936
20080628,17.313984,88.81999,107.380005,17.753199
20080629,25.561304,130.45349,155.79001,26.079767
20080630,19.260729,124.4625,153.27498,22.961243
20080701,29.612713,142.55,154.68001,26.90865
20080702,5.2051716,47.439,62.454994,7.948219
20080703,8.184786,101.5175,108.775,17.958252
20080704,4.323836,58.473,81.66499,8.75653
20080705,1.3561459,23.042002,31.859999,2.8135893
20080706,3.8393066,28.192999,33.194996,5.9940286
20080707,3.1636198,36.955498,50.32,5.0094347
20080708,3.3154662,28.712,31.165,4.66755
20080709,6.048097,49.914497,56.594997,8.404743
20080710,11.480579,108.6,129.31001,19.085907
20080711,6.26839,72.778,81.97001,11.039871
20080712,1.3463144,15.5625,26.395,2.3261018
20080713,2.1853209,32.468,37.940006,4.3634357
20080714,5.608484,69.9825,87.369995,9.323776
20080715,16.321707,95.18351,132.57498,17.552061
20080716,8.027486,179.46101,323.625,18.912737
20080717,4.538936,62.471,111.27001,8.223299
20080718,7.055164,70.0675,84.86,10.954805
20080719,5.40362,37.706,39.789997,5.8488574
20080720,5.7278886,55.257,91.7,7.8344526
20080721,8.708827,65.898506,84.395,10.432003
20080722,9.700995,61.395,69.454994,10.935705
20080723,12.961784,105.71649,141.0,13.201343
20080724,29.225811,160.58151,196.26999,26.04693
20080725,32.51468,148.7365,160.10997,28.074236
20080726,28.682987,165.0985,185.35497,28.965357
20080727,43.029446,191.37048,256.21994,33.149303
20080728,27.220148,188.56198,207.34503,29.178308
20080729,22.687895,239.47148,337.75,32.655083
20080730,8.336201,41.756496,52.019997,8.240586
20080731,2.5812886,26.6285,34.71,4.0003614
20080801,4.534292,42.652496,50.979992,6.5122285
20080802,6.9224877,82.3605,99.12,11.52215
20080803,5.926024,41.865997,48.750008,7.5071707
20080804,10.1875,84.03999,131.18501,13.8233595
20080805,25.328247,155.86899,164.09497,33.347355
20080806,14.71552,107.454506,129.86502,21.562468
20080807,10.086159,77.057495,93.634995,13.892453
20080808,25.464554,118.88499,127.44499,27.579023
20080809,35.3913,215.31747,231.38501,37.232853
20080810,53.13815,265.1875,290.91504,43.908745
20080811,47.012955,345.5645,402.09,52.094643
20080812,21.337255,179.87851,191.86998,28.365797
20080813,25.162537,151.54,164.46498,30.225641
20080814,14.118899,83.0895,92.075005,16.451027
20080815,4.6914268,39.4365,61.285,5.7996373
20080816,2.951214,18.8375,21.465,3.346445
20080817,3.6538587,39.9445,75.74499,4.969684
20080818,2.2699509,23.178,34.165,3.3288145
20080819,2.0374627,14.483999,18.725,2.544896
20080820,2.0112464,24.853,50.034996,3.162907
20080821,1.6605107,21.227001,30.675,2.869691
20080822,0.5730577,8.9615,13.31,1.1649927
20080823,1.023177,19.741497,22.239998,2.6621525
20080824,0.7842291,13.427,16.685,1.725325
20080825,5.4533906,48.282997,66.03,7.133864
20080826,8.885599,54.852497,63.11999,10.077432
20080827,8.339665,79.366,86.58999,13.544273
20080828,5.461373,49.469997,67.99,7.1486583
20080829,7.800599,109.241005,194.55501,12.901006
20080830,15.510452,90.016,98.21999,16.444344
20080831,22.340105,120.67149,149.495,20.912592
20080901,16.613976,111.695496,123.0,17.647877
20080902,11.733109,131.0475,170.69499,17.111105
20080903,13.185725,144.2225,171.89,16.591383
20080904,11.774949,111.2585,152.07498,16.01605
20080905,12.65513,110.654495,176.46999,14.583308
20080906,15.099708,142.75851,182.65,21.71006
20080907,16.908337,92.33949,110.229996,17.026964
20080908,35.51469,131.14151,161.65001,23.857422
20080909,28.621986,144.95148,198.30998,24.25014
20080910,24.973242,211.25,257.66,30.397377
20080911,16.004671,160.87248,178.52998,22.527422
20080912,16.561712,119.097,148.555,22.318378
20080913,7.6481,68.652,86.43999,12.918688
20080914,6.945717,78.570496,104.064995,11.283067
20080915,1.7885076,31.574,74.34001,3.6034863
20080916,4.400337,50.741,65.174995,7.1724925
20080917,1.9581769,24.5765,35.429996,3.6252904
20080918,2.5827017,41.408497,52.10999,5.4832463
20080919,13.9184675,154.86401,180.62502,24.660852
20080920,3.4229264,50.7295,65.64,6.294554
20080921,1.0905483,17.773998,30.76,2.180951
20080922,0.5264995,16.267,35.37,1.574721
20080923,0.25163308,4.9084997,6.585,0.6310319
20080924,0.88017106,13.851999,15.844999,1.9338124
20080925,0.7595736,10.139999,16.035,1.4598377
20080926,0.14099108,4.4495,8.575,0.49688217
20080927,0.19074745,7.2604995,14.789998,0.7545094
20080928,0.20534208,4.4474998,4.705,0.56707495
20080929,0.12739688,7.22,10.015,0.6428327
20080930,0.11043579,5.757,10.28,0.52167267
20090401,0.22208528,11.752501,18.385,1.150452
20090402,0.40666354,15.066999,21.039999,1.5578716
20090403,0.11592079,3.98,4.88,0.42935717
20090404,0.25205484,7.165499,8.2699995,0.92999595
20090405,0.72271085,22.539999,34.92,2.43129
20090406,0.21385893,18.0,29.939999,1.4586616
20090407,2.3507614,55.407997,69.0,5.9897017
20090408,1.4871228,27.027996,38.440002,3.5035458
20090409,2.5406466,44.8805,56.985,6.8455653
20090410,3.1583056,47.3895,52.77,8.158534
20090411,5.35557,55.22,84.12,9.420783
20090412,2.5422726,59.784004,75.09001,6.4667335
20090413,1.9685711,42.307503,53.635,5.558106
20090414,0.7857661,31.330502,38.37,3.0055766
20090415,0.25269446,9.164499,18.729998,0.89086604
20090416,0.08961575,4.877,7.7350006,0.43191963
20090417,1.4813122,36.664,51.375004,4.540482
20090418,0.068762876,2.4045,4.125,0.25551277
20090419,1.3748288,32.163498,60.064995,3.9538827
20090420,2.198046,31.207,39.555,4.5593915
20090421,3.4225304,74.823,89.54502,9.094455
20090422,2.9000494,39.258,45.144997,6.335121
20090423,0.21421039,16.066,24.675001,1.3036277
20090424,0.47674316,25.794998,39.184994,2.3734994
20090425,0.57167286,18.567999,23.489998,2.0879915
20090426,1.384175,43.894997,108.55999,4.6061172
20090427,0.6911762,26.354,54.094997,2.7916348
20090428,1.1323079,58.5425,172.80501,5.701766
20090429,0.9773663,29.455496,43.76999,3.2614026
20090430,1.0004898,30.2845,39.19,3.3674276
20090501,0.44237113,37.9315,134.04501,3.746634
20090502,0.04123243,3.7224998,8.099999,0.32342702
20090503,0.1675586,18.127,40.805004,1.5239727
20090504,2.558416,55.252495,71.21,7.6849623
20090505,0.94568646,55.889503,207.44,5.663417
20090506,0.530567,23.1955,50.41,2.2290876
20090507,1.1854756,44.114002,80.59499,4.2106233
20090508,2.915342,57.146496,113.585,7.125996
20090509,1.8799319,99.7845,178.505,8.827763
20090510,0.6945829,25.206,32.175,2.4008188
20090511,0.116162136,10.741,26.314999,0.9057299
20090512,1.068866,36.611,54.629997,3.9747808
20090513,1.0086083,38.975,52.260002,3.9014678
20090514,0.039334584,2.1865,2.705,0.2033282
20090515,1.062945,26.778,38.989998,3.1652153
20090516,4.0369353,123.156494,225.53998,10.883393
20090517,12.896759,151.29199,201.81,20.507845
20090518,4.68922,53.838,79.265,8.110219
20090519,16.116158,110.814,126.17999,21.458466
20090520,6.264852,54.077503,63.089993,8.093862
20090521,7.3120074,92.44799,284.51495,11.382651
20090522,5.279025,42.097496,47.125,7.75996
20090523,2.119182,37.987,43.670006,5.8343854
20090524,8.410389,107.4245,155.55501,16.207546
20090525,6.650068,63.4085,79.744995,11.642904
20090526,3.9061952,54.220997,92.385,8.393747
20090527,3.0038707,30.0475,36.575,5.037457
20090528,0.9592128,39.135,92.45,3.900437
20090529,2.5174763,54.373497,75.87,6.460657
20090530,5.973817,103.99901,167.77998,12.444983
20090531,1.5247399,24.7255,30.329998,3.5009835
20090601,5.4722776,46.210503,53.420002,8.845895
20090602,0.37191656,17.203499,24.984999,1.6096148
20090603,0.19389176,6.7019997,9.794999,0.67428356
20090604,1.2029145,26.837,37.05,3.4524746
20090605,28.877663,275.5095,368.83496,42.86661
20090606,42.20839,187.551,218.56004,38.224697
20090607,11.988209,73.753494,90.15499,13.972394
20090608,2.6964905,36.716,41.970005,5.082034
20090609,0.49122065,13.6965,18.549997,1.5826367
20090610,0.5516565,13.3405,22.530005,1.4757501
20090611,1.1886431,25.813498,59.589996,2.7502148
20090612,2.4047306,61.79299,73.58499,6.8031483
20090613,5.3274736,55.838493,69.32,9.062187
20090614,4.801692,108.73,140.93997,10.458805
20090615,7.636445,93.798996,113.2,13.058455
20090616,6.793062,192.24948,250.95499,17.93306
20090617,7.1028466,167.61899,269.43497,15.748823
20090618,11.168557,132.467,161.11499,16.8314
20090619,10.7590275,84.65199,93.72499,13.865592
20090620,14.221901,110.5475,177.655,17.164728
20090621,7.2043,71.53,106.57499,10.127467
20090622,8.952174,54.751495,62.01499,10.760507
20090623,5.436354,44.135494,74.424995,6.773369
20090624,7.414267,63.095997,123.094986,10.227246
20090625,16.90089,142.10449,197.55,21.097612
20090626,15.631998,85.662,114.435005,16.032007
20090627,8.80541,62.912994,67.26,12.25401
20090628,6.329473,42.609,50.994995,8.277839
20090629,6.771134,48.367496,57.345,8.558652
20090630,10.937687,120.68101,134.865,16.922842
20090701,20.959156,193.0485,236.31001,27.720697
20090702,39.439552,229.92448,253.77,41.44612
20090703,43.467236,196.74799,236.66,38.93585
20090704,41.741898,213.529,248.31998,40.13142
20090705,31.732174,151.9195,192.06003,28.110249
20090706,32.43104,211.425,279.77,32.402325
20090707,38.426594,167.7965,243.23499,28.919094
20090708,52.794533,219.6545,300.725,38.546806
20090709,37.348602,134.064,152.27501,29.594168
20090710,7.548615,58.9815,71.3,9.291858
20090711,8.08724,68.1105,78.05499,12.260941
20090712,2.3141518,42.1865,56.745,4.945438
20090713,16.226181,118.123,143.335,18.944141
20090714,47.150425,262.39398,321.57004,44.593945
20090715,41.725994,160.99501,229.78004,31.30575
20090716,27.824516,147.213,170.73999,29.88376
20090717,33.331005,237.75949,286.225,41.622055
20090718,18.278381,110.284996,122.295006,21.55524
20090719,15.605163,76.243,90.759995,16.947296
20090720,14.815217,135.5005,155.39499,21.310472
20090721,22.087685,146.72249,160.04498,30.392609
20090722,29.885782,207.401,219.375,48.403873
20090723,7.76756,85.179,97.34,13.99848
20090724,0.98839736,10.9515,14.275001,1.7000399
20090725,0.8635145,9.9525,11.415002,1.7109748
20090726,1.6140486,20.0625,40.07,2.684915
20090727,5.2554502,50.919502,56.77,7.8255286
20090728,8.049145,61.5925,76.825,11.738051
20090729,17.211153,145.62448,176.35999,25.387068
20090730,5.433598,62.178497,69.19,10.116856
20090731,14.122959,98.14848,107.080025,21.517227
20090801,4.437585,44.853996,49.965004,8.327232
20090802,0.7137489,14.4605,20.565,1.7480142
20090803,0.5521345,11.537001,14.145002,1.4240062
20090804,0.5768487,12.903,17.859999,1.5980368
20090805,0.6793135,9.5695,11.765,1.4439275
20090806,0.7506866,14.339,18.484999,1.7156887
20090807,0.4923665,9.336,12.59,1.1037973
20090808,0.8522727,9.916,14.005001,1.6224145
20090809,0.8271204,14.9985,21.394999,1.8809614
20090810,1.1746696,19.3525,24.19,2.2524161
20090811,3.089002,26.219498,32.189995,3.6099598
20090812,1.8665159,20.792498,24.349995,2.9665406
20090813,1.2361155,12.7565,15.649998,2.1264243
20090814,7.3718653,54.602497,60.16,9.876279
20090815,4.3896346,26.7685,33.879997,4.9327493
20090816,17.321602,86.877,98.11,18.048067
20090817,13.452314,67.70699,75.37,11.387259
20090818,16.029402,132.00749,207.895,19.279892
20090819,18.78756,184.064,252.62502,28.948467
20090820,27.069523,132.07748,158.065,23.804417
20090821,17.191711,77.11299,89.725,14.60344
20090822,13.256638,77.9025,88.65499,14.724399
20090823,22.09449,118.85649,141.305,23.487944
20090824,28.604437,152.34349,164.61497,28.689432
20090825,14.637563,68.6635,81.295,13.338723
20090826,5.7578483,39.2755,51.349995,6.164441
20090827,2.548318,47.029995,52.714996,5.9977202
20090828,3.850813,64.2465,74.200005,8.819572
20090829,5.709035,95.282,140.98999,12.743754
20090830,6.736202,72.8115,106.44,10.591359
20090831,11.356872,117.1675,163.08499,17.326803
20090901,17.940943,86.422,99.155,16.181477
20090902,14.468557,83.8815,109.569984,13.288388
20090903,25.851128,160.4075,181.93001,29.843794
20090904,24.812742,126.92849,149.57501,22.959278
20090905,12.788412,73.5755,90.51,13.82093
20090906,2.9356022,29.428497,33.394997,4.3482537
20090907,1.66683,24.542002,33.44,3.127333
20090908,1.0144588,14.1685,21.48,1.9933227
20090909,0.8129757,14.3845005,16.724998,2.0155878
20090910,0.6021391,15.529001,19.07,1.6567909
20090911,0.62948686,14.6545,22.929998,1.6520815
20090912,1.3890744,23.464998,29.404999,3.1218503
20090913,8.279475,64.06,111.33501,9.440099
20090914,11.955297,67.914,117.23499,12.637278
20090915,2.571652,25.32,30.115,3.587313
20090916,3.2625914,48.053,81.064995,5.5731525
20090917,8.691879,81.6025,111.76499,11.962072
20090918,14.938756,85.308495,116.670006,18.274803
20090919,7.0775,60.502502,98.62499,9.755898
20090920,10.390475,122.71999,193.06003,14.287623
20090921,14.032865,99.65401,157.50499,13.412489
20090922,15.925558,195.01651,267.61,25.340342
20090923,10.965031,145.0655,203.365,14.797431
20090924,7.5497847,47.002,55.429993,8.64588
20090925,4.156638,42.6085,107.235,6.0793796
20090926,2.595534,29.258,55.585,4.2557483
20090927,4.3659115,63.308502,74.76499,8.502822
20090928,4.6180735,35.0955,40.36,5.393055
20090929,20.771042,148.9735,176.46498,27.370403
20090930,22.817816,171.55899,279.00998,25.550522
20100401,0.036872067,2.696,6.775,0.25537622
20100402,0.049756322,3.1279998,5.2799997,0.28092092
20100403,0.59842545,21.294498,29.699999,2.213696
20100404,0.6448266,32.8135,94.51999,3.2753963
20100405,2.637945,42.4175,53.329994,6.9869204
20100406,0.5763003,17.384998,19.43,1.8340031
20100407,1.7086877,39.473,49.194992,5.179779
20100408,4.4982243,55.359505,75.46001,7.997106
20100409,0.3436879,9.615,15.32,0.9520121
20100410,0.08965792,8.6744995,33.315002,0.8516276
20100411,0.13684396,11.323,21.635002,0.93210894
20100412,1.381708,41.016,58.919994,4.8896422
20100413,1.061094,51.818,83.84499,4.602267
20100414,1.7334652,39.3455,60.295,4.890951
20100415,0.37362698,13.025999,23.574999,1.4069397
20100416,2.5547187,34.8155,64.130005,4.379911
20100417,5.8190203,53.783497,68.19501,10.04093
20100418,2.8182614,35.63,49.154995,5.708248
20100419,0.44096762,15.847499,23.310003,1.5708869
20100420,3.364892,50.609997,59.424995,7.448767
20100421,0.48568878,26.398499,34.615,2.4554887
20100422,1.0459089,25.995998,48.425003,3.099883
20100423,2.8344445,35.651997,41.745,5.57847
20100424,2.6383789,31.369,44.37,4.746703
20100425,1.3508457,36.4715,46.9,4.220086
20100426,4.01141,58.6625,79.62001,7.4918165
20100427,3.7673779,54.060997,71.235,7.3943954
20100428,2.0312207,26.163,32.285,3.8670487
20100429,1.7515793,30.7005,48.32,3.6500926
20100430,8.884695,78.153,108.55,11.839499
20100501,1.6689996,28.3255,44.7,3.5068445
20100502,3.4841914,49.761497,56.2,7.0063562
20100503,0.56956655,12.703501,19.234999,1.6428001
20100504,0.2581045,10.0585,16.035,1.0381126
20100505,0.41098168,18.212498,21.169998,1.8802146
20100506,2.1826942,41.703,47.999996,5.9658527
20100507,1.5555203,17.491999,20.694998,2.6594405
20100508,2.3452952,28.508999,31.769997,4.4578915
20100509,7.9345503,73.307,95.215004,11.920464
20100510,2.9510283,56.1375,81.225,7.4800205
20100511,4.734662,68.7855,82.11,10.431798
20100512,0.6523922,22.924501,27.519999,2.2237751
20100513,0.15464619,10.5785,20.435,0.8643417
20100514,0.33354494,8.3895,17.135,0.9253687
20100515,1.0028442,30.0955,41.249996,3.2402039
20100516,2.278498,41.580498,47.010002,5.644605
20100517,4.153611,67.1055,83.59499,10.472387
20100518,8.814026,66.7145,71.45999,13.260556
20100519,6.7975307,94.05499,112.52498,12.46744
20100520,5.942397,88.1315,131.43001,11.74289
20100521,3.3018255,126.848495,209.255,12.427173
20100522,1.8562626,52.901497,63.740005,6.744555
20100523,2.4157166,72.1945,109.98,6.980103
20100524,1.3132616,42.163002,72.2,4.8243923
20100525,2.0454803,52.187,68.91501,6.517726
20100526,1.0255766,40.685005,63.70001,3.9167085
20100527,1.1994777,38.5155,57.95999,3.951436
20100528,1.3082427,37.801495,74.69499,4.327367
20100529,0.99908394,25.101,28.94,3.1593993
20100530,5.80608,88.0865,129.01001,12.161433
20100531,1.1749578,33.204502,37.84,3.5445545
20100601,2.1156816,74.20049,105.36,8.241218
20100602,8.469238,127.76799,155.435,17.476677
20100603,2.3901172,45.031002,59.54,5.64234
20100604,8.246349,97.444496,137.45502,14.191425
20100605,6.647217,63.866505,91.30002,11.651095
20100606,4.1015687,53.77,94.38499,7.527547
20100607,9.176836,101.76549,118.18,11.704923
20100608,4.762115,40.141,42.979996,7.7043314
20100609,8.9203,85.41399,125.354996,11.334264
20100610,19.81101,92.834,108.525,17.833342
20100611,29.315208,147.75749,174.80501,29.264914
20100612,25.626476,130.99548,139.22498,27.287222
20100613,28.590841,224.4865,349.525,31.728264
20100614,30.330452,133.53198,164.20001,25.131126
20100615,31.764326,100.015495,105.079994,20.089212
20100616,29.12754,116.887,132.79,25.633759
