yyyymmdd,wind1000_r,wind1000_theta,wind925_r,wind925_theta,wind850_r,wind850_theta,wind700_r,wind700_theta,wind500_r,wind500_theta,wind300_r,wind300_theta,wind200_r,wind200_theta,IVT_r,IVT_theta
20150606,3.423206090927124,-2.7673738415096567,3.9154703617095947,-2.6605753289176635,3.9627838134765625,-2.521915170557353,3.697493076324463,-2.331000060289019,2.2426085472106934,-3.2981095291384994,5.76165246963501,0.9043235009751109,10.627711296081543,0.7612630460115706,125.57470580719605,-2.5900634073026394
20150607,3.858346939086914,-3.465312458289329,4.033139228820801,-3.1594868503484665,3.9648542404174805,-2.714538326861277,4.339710712432861,-2.6682832435082746,4.415279388427734,-3.0377954400474216,6.6069416999816895,-4.417081453185466,15.433172225952148,0.8693230554391302,124.59508379787349,-3.0165932951929744
20150608,4.218690872192383,-2.7574632183203436,4.592795372009277,-2.4896713293623947,5.342113018035889,-2.2648012345569124,4.48906946182251,-2.330911821890882,4.999413013458252,-2.364481415156079,3.980116128921509,-4.321032836774752,12.403203964233398,1.4020740414111552,179.88083760518762,-2.452577888731809
20150609,5.534439563751221,-2.5351852474846464,6.09066915512085,-2.3437373849838212,6.404423713684082,-2.2500623885724984,4.9777679443359375,-1.9442329336040132,5.857421398162842,-2.5156541854609173,6.226922035217285,-4.221394831463636,11.24609661102295,-4.359080747406269,211.39557994636291,-2.3177754210650976
20150610,5.499492645263672,-2.6140161710667353,6.077652931213379,-2.4622302622321017,5.752285003662109,-2.3650742888783673,4.373302459716797,-2.268303554564982,5.223683834075928,-2.8301984417414925,9.719653129577637,-3.6229791487921137,10.629079818725586,-4.480352208661656,207.42073723552969,-2.4320256944719025
20150611,4.226778507232666,-2.5853526976438728,4.784294605255127,-2.326059900350595,4.3041815757751465,-2.249896245743866,3.1556403636932373,-2.530989541188154,7.024820804595947,-2.985902316283796,5.04086446762085,-2.864479590577912,6.940720081329346,-4.44018097506937,146.79119378585017,-2.370722281382447
20150612,2.6443023681640625,-2.6467908161714604,2.9284615516662598,-2.5275620586439036,3.4775702953338623,-2.5759548308233944,3.3904378414154053,-2.823999081663011,4.427892208099365,-2.76900415240389,2.836199998855591,-1.130843313935713,7.051394939422607,0.4240935044678602,110.58945017572378,-2.6304432418767583
20150613,3.0698657035827637,-3.4001056505497607,3.5222272872924805,-3.2896237750274553,3.4057154655456543,-2.964302613084959,4.7932353019714355,-3.1964404944991722,7.115076541900635,-3.3655441285755057,5.698043346405029,-4.498805682532495,12.164724349975586,0.6193647658930121,141.08435846196352,-3.1279021947327035
20150614,3.059826135635376,-3.721125148498424,3.141258955001831,-3.5674520940186136,3.1975347995758057,-3.327645922334458,3.7106785774230957,-3.2433495515773068,10.11894416809082,-3.5770703881074937,8.274321556091309,-3.5357406579438084,10.549110412597656,1.3035976152157063,118.47286399372618,-3.462079255502908
20150615,2.7581827640533447,-4.275717613922368,2.579261064529419,-4.081183541333031,2.1436591148376465,-3.7370230898257866,4.109170913696289,-3.423002575792852,7.927669048309326,-3.456687632508097,3.2197089195251465,1.489830343831044,8.055107116699219,0.8421519330271412,92.5521888222773,-3.880225986606301
20150616,1.79059636592865,-3.4280909894495304,1.908926010131836,-3.2618890642547127,1.879218578338623,-2.8258887338402774,3.69687557220459,-2.962873459092041,4.077314853668213,-3.761865604203413,6.290771484375,1.0623327684673392,8.646123886108398,0.9919973964453734,71.96651966321329,-3.0289776328767566
20150617,3.9736671447753906,-2.2616180928210543,4.274256706237793,-2.240299206261205,4.379162788391113,-2.1840765558207407,3.0665531158447266,-2.3276036850671518,4.06978702545166,-4.043593713409299,6.04576301574707,1.2318187032056338,11.330102920532227,1.345090046121351,145.40018169065488,-2.239639756645348
20150618,4.185842037200928,-2.4403830180885357,4.171119213104248,-2.388522652723303,3.783991813659668,-2.2089178007847394,2.8086907863616943,-2.6396173977403556,4.063353538513184,-3.891919525887248,5.8384809494018555,1.3138676205662985,18.47881507873535,1.0920091023239387,152.4751479627206,-2.330876002847294
20150619,3.13901424407959,-3.358820190198937,3.2223305702209473,-3.4557523098759626,3.4323554039001465,-3.661771661408051,4.786288261413574,-3.916890211026441,4.966883182525635,-3.8609386523441334,5.677277088165283,1.4682684181012409,13.325251579284668,1.0241654216136307,140.228365338351,-3.5987070220509345
20150620,5.234097957611084,-4.182553378789475,6.00835657119751,-4.169780950394086,6.784340858459473,-4.113329499712157,7.063232421875,-3.943820910780069,4.819652557373047,-3.882452476839905,2.048780918121338,-4.615893845087367,3.7568199634552,0.6392281332799152,260.53723827709564,-4.114019139328535
20150621,8.482866287231445,-3.7088039897933935,9.858643531799316,-3.6287718910876237,10.136662483215332,-3.6175757220410842,9.327098846435547,-3.633118272546695,7.960036754608154,-3.749059073415385,3.7794811725616455,-4.083803431600505,5.519768238067627,0.8623323417181146,424.4804500573665,-3.6396614535038303
20150622,9.894516944885254,-3.4431006844945875,12.296300888061523,-3.298390951550826,11.975486755371094,-3.271144531720549,11.395374298095703,-3.3411296246200566,10.25654411315918,-3.553491565265648,5.7807297706604,-4.002426033522294,4.73301887512207,1.3575295291032239,513.8368553114409,-3.3226103756023457
20150623,10.019393920898438,-3.221451001057271,12.176694869995117,-3.108917220824387,12.883281707763672,-3.0413623646121897,13.608102798461914,-3.041267353578217,11.320037841796875,-3.2421190718039554,6.418795585632324,-3.8345156448295548,7.06272029876709,1.2027583757406677,542.8564733724082,-3.082098488330643
20150624,9.365893363952637,-3.032251774230758,11.448514938354492,-2.8790653424062853,11.974462509155273,-2.8491449550862615,11.685976028442383,-2.861157252086416,6.551312446594238,-2.846418951591213,7.574146747589111,-4.375384648585603,12.616462707519531,1.0916353736944027,491.2511577461842,-2.893885066573155
20150625,8.513864517211914,-2.8697875936885,10.544872283935547,-2.7440586395288227,11.018547058105469,-2.7159577399017945,10.904146194458008,-2.7133086048833404,3.0292062759399414,-3.676148268638614,8.914420127868652,1.536734295980866,12.28997802734375,1.3321910217954236,447.08375150246184,-2.7513855685919992
20150626,8.031885147094727,-2.8293906602022565,9.279447555541992,-2.667150031638638,9.631736755371094,-2.6391378082432784,8.93497371673584,-2.7817909113366266,6.473977088928223,-3.8500491212719226,11.016791343688965,-4.407000293060867,14.04114818572998,-4.461829386072928,380.51242692087703,-2.6918669944345908
20150627,7.24739408493042,-2.751327324186061,8.126154899597168,-2.6469027932141937,8.13206672668457,-2.645412601304045,6.5562238693237305,-2.588397760030851,3.985182046890259,-3.116568525758419,11.673255920410156,1.1625497879592936,18.61220932006836,1.2977793470683308,318.10207359663866,-2.662113625811287
20150628,6.354930400848389,-2.519641163510725,6.816736698150635,-2.375825023202105,6.277381896972656,-2.338485456768774,4.842123031616211,-2.4202675298311163,2.664994716644287,-4.567055500511415,9.169307708740234,-4.205493418573364,21.18499183654785,1.3901753741718545,255.2142056158321,-2.3923935334655537
20150629,6.651111125946045,-2.4057936733209697,7.217184543609619,-2.2457759001403015,7.055882453918457,-2.2296604344258335,5.120942115783691,-2.1807497188220406,1.9577864408493042,-3.2802871910662486,9.04150676727295,1.2657368865793783,20.709272384643555,1.5004694820203053,262.9261376173013,-2.253683447977187
20150630,7.235766410827637,-2.371569902902024,8.073247909545898,-2.1533141120970534,7.462320804595947,-2.092814537883956,5.59769868850708,-1.9257028676349242,3.31252121925354,-1.4072697753430052,11.413219451904297,1.4248843997595397,20.05645179748535,-4.616272342924249,293.62569546963425,-2.1502210578362764
20150701,8.049036026000977,-2.467467891303296,9.538261413574219,-2.179001782895444,7.676250457763672,-1.9800283600010955,6.062201499938965,-1.7237562434345186,3.825003147125244,-1.2172999480614886,10.804051399230957,-4.6658783718787955,17.417062759399414,1.4305882288655676,305.25834813716466,-2.130449684941287
20150702,6.739310264587402,-2.5954586446837427,7.546993732452393,-2.2786014248549726,6.672840595245361,-2.063512017482821,4.674401760101318,-1.890596309028484,2.23533034324646,-1.2700289155202178,9.013434410095215,-4.529740405642619,17.26687240600586,1.1411305468684954,245.41397501352586,-2.2525231860882715
20150703,3.957226276397705,-2.955133202998315,3.7990994453430176,-2.739105271675932,2.876438617706299,-2.186955023010178,1.7744220495224,-2.2184613425219513,1.989601731300354,1.5491174805735302,6.766573429107666,1.3628500438757336,15.067169189453125,1.1128236410973935,108.8051429340913,-2.624497949750973
20150704,3.0665338039398193,0.8739724034402365,3.3114511966705322,0.7921318959927479,2.888354778289795,0.8294246452662994,2.703138589859009,0.9530453552171068,3.077364683151245,1.453916220778599,8.31965446472168,1.3241172969268216,13.745835304260254,1.021038191347651,107.803682189437,0.8755309191234684
20150705,7.701159954071045,0.43345328399357497,8.847820281982422,0.3353113095729796,8.72159194946289,0.45053330144371984,8.289304733276367,0.7262633096581363,9.059720993041992,1.0602612660391144,10.268811225891113,1.2497782899253953,9.151741027832031,1.3653599119623094,351.0161410570967,0.49622242533866556
20150706,8.568811416625977,0.19712804538217776,10.91076374053955,0.26892708507262464,11.242276191711426,0.2821353379651641,10.827268600463867,0.3712641174091229,9.698884010314941,0.7207163861377248,8.732161521911621,-4.565655738992428,5.928951740264893,-4.646770368887827,488.120269825862,0.29469660576847034
20150707,11.029448509216309,-0.037441858328379984,14.664972305297852,0.14541873323580412,13.124038696289062,0.20457215859017208,11.744303703308105,-0.006554890660241064,10.36968994140625,0.07129750800608492,7.568209171295166,0.4024738832434842,5.526246547698975,1.260900463312661,624.3863001328347,0.11175457141221878
20150708,9.42639446258545,-1.3266903323102608,12.359550476074219,-1.0761815581672503,12.112192153930664,-1.1218568231688542,11.42297649383545,-1.2039462606106865,11.195222854614258,-1.1972022282385768,8.205431938171387,-0.6283305005203319,6.041528701782227,0.3874295966770356,540.9303887283071,-1.1723976914139653
20150709,2.817056179046631,-2.3291195307426786,3.012967586517334,-2.229143142959724,3.2963290214538574,-2.363082658985058,3.6863961219787598,-2.7813562312718716,3.893328905105591,-3.0181259209932865,1.7652751207351685,-3.2292900338922585,4.5509161949157715,1.0842498843258936,143.18285753046746,-2.4338432054746537
20150710,2.5032880306243896,-2.5023325313220868,2.8522019386291504,-2.5370137649891653,3.100677490234375,-1.825735456316083,3.0766472816467285,-1.0207766669910563,3.070910692214966,0.9746042003279349,5.486321926116943,1.3821126668306047,5.859468936920166,1.4392744167585692,118.23099089905821,-2.081753559622812
20150711,5.867492198944092,-2.3017255992628103,6.876835823059082,-2.12388190354473,5.700048446655273,-2.0251379836171277,4.367410182952881,-2.0629237430656304,1.0968081951141357,-0.06094799834599507,6.010925769805908,-4.259249190050346,7.067294120788574,-4.2676224193267815,253.9639328707434,-2.112716241004944
20150712,5.733892917633057,-2.2962421694617534,5.478096961975098,-2.0970186203030323,4.08344841003418,-1.9630195806652084,4.332743167877197,-1.9585601116234725,2.096349000930786,-4.701297564996717,5.18007755279541,-4.106315856052264,7.786802768707275,1.2826345583266479,214.42940878488602,-2.0804656879102144
20150713,5.424836158752441,-2.4554142165739137,5.617015838623047,-2.2910179650785167,4.1134033203125,-2.1464562704518753,2.797288179397583,-1.8294138430869387,2.160674810409546,-1.3219108220875242,5.396961688995361,0.665335188294256,4.3639235496521,0.2754992357088797,198.27259296877014,-2.250412690888771
20150714,5.5035834312438965,-2.315473738917083,6.603407859802246,-2.189804056979777,5.659539699554443,-2.0857464440643754,3.7187886238098145,-1.9481650364527954,2.431779146194458,-1.246646348221586,8.011750221252441,1.0659271791610037,7.400511741638184,0.7902408053091197,249.97230935912248,-2.156984208161384
20150715,5.82155704498291,-2.0188372984885934,7.251396179199219,-1.8867358361454487,6.387469291687012,-1.6866159061642207,4.967477321624756,-1.5216492014683136,1.6763592958450317,-0.8170446520650962,6.218777179718018,-4.63440955059961,13.067368507385254,0.758341490355618,289.74062514784015,-1.77986057135494
20150716,5.8520379066467285,-1.947031565955645,6.998983383178711,-1.7629123135168556,5.436697483062744,-1.4377110072895602,4.781606197357178,-1.0209162125488072,2.800902843475342,0.5283139933769312,6.885689735412598,1.4000967217770146,9.516324043273926,1.0749678047622147,255.4550681703167,-1.5871774005446944
20150717,4.561372756958008,-1.9662188643242344,5.009951591491699,-1.7537529948781838,4.080529689788818,-1.5060331308407382,2.3491108417510986,-1.5894762863068386,4.315768718719482,-4.657816473530049,5.789114952087402,1.1723516394001825,8.462199211120605,0.4693743217857511,185.37202885317927,-1.6976460104971003
20150718,4.1870436668396,-3.242516764259441,4.7734375,-3.2612217469594533,4.681046962738037,-3.48484647887776,4.330812454223633,-3.795650640433415,7.259552001953125,-4.669289470745143,5.738465785980225,0.7660941708424516,7.050576210021973,0.5083174742176206,216.06176731470651,-3.4249841909465832
20150719,11.335480690002441,-2.8997485003140575,15.350512504577637,-2.7606903889280066,15.046037673950195,-2.6961001992508358,12.432701110839844,-2.752261479369184,6.225037574768066,-3.010834069418719,4.922107219696045,-4.262599950110591,4.469695568084717,0.9494976074590404,649.7527965968611,-2.7509380165595605
20150720,14.673678398132324,-2.810222028004471,19.824899673461914,-2.6148830808568793,20.25885581970215,-2.5306120117909723,20.19121742248535,-2.5555413390133426,16.488508224487305,-2.5902275850432463,5.535709381103516,-2.707979231575062,5.257601261138916,0.6010757958805151,805.0361571724341,-2.601468850722937
20150721,10.937302589416504,-2.5973376088808227,14.100241661071777,-2.392741011293615,14.658539772033691,-2.293734873103479,16.330873489379883,-2.2127714562092278,8.778531074523926,-2.238925352907473,5.750810146331787,-4.341187869783182,12.03553581237793,0.41502907961896907,558.5790193292012,-2.3532287498449156
20150722,8.53133487701416,-2.587172762825926,9.921150207519531,-2.3475294760958407,10.795973777770996,-2.267143090790036,10.738046646118164,-2.024771700980693,4.711498737335205,-2.12220692554802,9.47426986694336,1.0174406139333385,12.47652816772461,0.6917230450652019,400.4360690209537,-2.3024930709954674
20150723,8.403982162475586,-2.881736372773819,9.60571575164795,-2.5807035864367345,9.968860626220703,-2.3893062863327574,9.844525337219238,-2.14388932194706,2.9418389797210693,-2.765998387111452,8.081154823303223,1.403624720999936,13.06159496307373,0.999867267377196,330.0372515692005,-2.5145792767937145
20150724,8.579734802246094,-2.6803261162334495,9.922863006591797,-2.489548204464887,9.07282543182373,-2.28156465135168,9.567925453186035,-2.0243003660898444,2.466841697692871,-2.0970540850106687,8.192146301269531,1.506816853998604,11.654409408569336,0.7470687411395835,348.2151676830046,-2.4034648546670825
20150725,8.738592147827148,-2.6496246047339707,9.915055274963379,-2.465729816821682,9.314204216003418,-2.2808043298770495,8.409646034240723,-2.3075666034982456,2.67449688911438,-3.07393031217201,3.87416672706604,1.495985486272168,10.078310012817383,0.6371350542526684,354.7396786227518,-2.417208369405054
20150726,6.816396713256836,-2.7112639499986155,7.754667282104492,-2.5219429328917267,6.488409519195557,-2.510651084150356,5.063460826873779,-2.580267369482237,4.652268886566162,-3.9790955141249302,2.7338602542877197,0.6522129445329972,3.72125244140625,0.6543378148307419,254.62062243646025,-2.559184014506555
20150727,4.64692497253418,-2.8733694484963355,4.425741195678711,-2.77139265039367,3.8466875553131104,-2.804161694624111,3.196462392807007,-3.354562141273819,4.971865653991699,-4.455134811677176,3.1028060913085938,1.1830332239902606,7.14232063293457,1.1314131052062848,149.59835215647266,-2.8406993329992645
20150728,3.105205774307251,-2.940086595360482,3.347879648208618,-3.05210243602861,3.210801839828491,-3.228431399819222,4.138051509857178,-3.8405680928972057,1.1740176677703857,-4.03213205002196,4.869174957275391,1.2141782579004041,9.407180786132812,0.7042740018498055,113.07320924746844,-3.2215545152731906
20150729,3.0907483100891113,-3.416657435832822,3.288999080657959,-3.5559743591947424,3.488431692123413,-3.5280650104886195,4.12248420715332,-3.343272770123816,2.316460609436035,-2.369630470320535,2.992587089538574,-2.3955101528337517,5.755626201629639,-0.3228921319193707,126.25387126344347,-3.4636578252639563
20150730,2.887091636657715,-3.850285228533896,3.184396505355835,-3.850270908503891,3.2849700450897217,-3.760865585099186,4.105368614196777,-3.644587747634281,2.0174078941345215,-2.9157892578952582,5.543787002563477,-2.6888376572270225,5.893637657165527,-2.4944689764944714,114.20597986463329,-3.760337535901087
20150731,4.082393646240234,-4.498602256830793,4.229888916015625,-4.4695855043016675,4.260301113128662,-4.306945299389304,4.786059379577637,-3.9494980223047182,3.1589040756225586,-4.22782715219128,5.714568614959717,-2.7108588494283596,8.15975570678711,-2.196988525652157,136.22877209478193,-4.322469417387948
20150801,5.368056774139404,-4.550422688936125,5.73645544052124,-4.498714593177681,5.790090560913086,-4.326014947570522,5.198675632476807,-4.188414346952794,5.399907112121582,-4.613161747158388,6.656018257141113,-3.0517673400541527,12.330436706542969,-2.702155466498148,171.2967639622604,-4.4334748506716775
20150802,5.0974321365356445,1.4759616904488966,5.200626373291016,-4.689452784702793,4.621910095214844,-4.529152764035334,4.014132022857666,1.4702435136793368,5.703861236572266,-4.393236454261592,6.680887222290039,-3.114200731643619,11.804909706115723,-2.7979444627737884,170.89921424320337,-4.670685879708602
20150803,4.447652339935303,1.5536470022202886,4.940042018890381,-4.710623376124769,4.756627559661865,-4.686793544059187,3.180725336074829,-4.649553839628444,3.830291986465454,-3.9115212636532144,1.6694146394729614,0.19894582020612628,5.220460414886475,-2.820914206674905,168.63274905743415,-4.698472359987409
20150804,2.9680583477020264,-4.5908496386274855,3.3989152908325195,-4.625063198906751,3.5021724700927734,1.4849318307388168,3.0780231952667236,1.232259153039938,2.122623920440674,1.1937888666858072,3.4485397338867188,0.6636344338914215,5.786491870880127,-2.7747539474261362,119.76714259949028,1.5387668306809106
20150805,2.291142702102661,1.4634587187357146,2.16359543800354,1.2874827460703329,2.9566650390625,0.9633434276961861,4.607039451599121,0.6387551220742274,3.195629119873047,0.0478939031272414,4.849521160125732,0.7618089723022377,5.401028156280518,-2.8480733365457276,85.67536421744539,1.0958579514013547
20150806,4.237801551818848,-0.10315727795250051,5.377628326416016,0.04585714677532149,6.330731391906738,0.26998187821186637,6.418323993682861,0.7042553630328405,5.871218204498291,0.8909190951301444,3.5645551681518555,1.1013280748314669,4.678406715393066,-4.441383043413181,180.5868280146771,0.20938010325971823
20150807,8.354646682739258,-0.9366446518178311,11.490507125854492,-0.5497613083071942,12.714841842651367,-0.1695710398348811,11.290066719055176,-0.05519061498418032,9.122445106506348,0.12111937993104105,7.076416015625,0.2622515485537762,7.5952229499816895,1.1164306411681695,461.0218772877852,-0.3635877471040663
20150808,10.427783966064453,-1.9598316202407378,15.017606735229492,-1.6434806608019858,13.097291946411133,-1.4503451812841481,12.334426879882812,-1.3000210484486963,10.993080139160156,-1.1772247903319122,5.980315208435059,-0.8330339875189563,7.1075334548950195,0.6183693403532766,547.3254403989972,-1.5834362613118897
20150809,10.25462532043457,-2.572100320010507,13.230565071105957,-2.3983481981961647,11.457867622375488,-2.3361346673941297,10.266426086425781,-2.2412394239456574,7.705874443054199,-2.490741566752188,3.6892848014831543,-3.2238007570810625,11.926901817321777,-4.6022138238851795,467.6363171160776,-2.387778296462157
20150810,7.525475025177002,-2.953460295137771,8.277241706848145,-2.818291212744832,7.842680931091309,-2.6809996957503692,7.862059593200684,-2.490308667670093,7.287992477416992,-2.3576113999147053,2.8141682147979736,-4.356807404451368,13.401897430419922,-4.620280479365822,305.625689886222,-2.760510381976654
20150811,6.872521877288818,-2.719951569996862,7.536782264709473,-2.6003888214759403,6.626585006713867,-2.4856122757070676,5.95086145401001,-2.334118819151945,3.6084694862365723,-2.2233235129351145,3.0272905826568604,1.3110822442271068,11.067205429077148,1.3397954316075213,287.00949038213747,-2.5470077727168112
20150812,6.948045253753662,-2.5219451671352804,8.58449649810791,-2.398375356218471,9.209022521972656,-2.265970050909292,7.482476234436035,-2.1395352572428834,4.791317939758301,-2.3878889285000477,1.5525538921356201,-3.7732323190386605,8.016658782958984,0.7588900513127972,359.677569243429,-2.3296404899102887
20150813,7.3498854637146,-2.5063166666529844,9.485490798950195,-2.387132614946779,9.942081451416016,-2.2625306614734564,9.731419563293457,-2.0998921299117743,9.400558471679688,-2.177439670389691,3.1537530422210693,-1.6553712223097392,8.241662979125977,0.3109558800061507,397.69837524368626,-2.307668758727759
20150814,7.118404388427734,-2.3856532592648834,9.107619285583496,-2.275979100189903,9.840082168579102,-2.1707053476533362,10.554608345031738,-2.0225073718303834,10.746566772460938,-2.0178352820595635,3.654918909072876,-1.884272670546276,4.7897772789001465,0.14103526044896397,406.3286700950146,-2.20959177676334
20150815,6.676833152770996,-2.384500031581562,8.344515800476074,-2.2174514768804934,8.121790885925293,-2.1272192994303962,8.860124588012695,-1.9760033719947412,8.843775749206543,-2.128550832975154,2.9920973777770996,-1.1060729710329422,6.996969699859619,0.40182696984192257,337.4289766651056,-2.158519678757645
20150816,6.613766670227051,-2.1968017952587235,6.792997360229492,-2.00693432493032,6.622373104095459,-1.8690461611077387,5.957362174987793,-1.822259515264117,5.902716159820557,-1.6482735758150557,3.917297840118408,0.3492650189870752,12.598352432250977,0.9847287885051186,252.64938652370762,-1.9709361938310934
20150817,5.670372009277344,-2.063022120989427,5.947282314300537,-1.949115265608469,5.173377990722656,-1.8372410451749301,4.823948860168457,-1.8240259468074376,3.570873498916626,-0.838792454252129,10.191352844238281,1.2320255496417563,19.418846130371094,1.0689893024704404,194.65931799920745,-1.9330539580284962
20150818,3.902330160140991,-1.9585472975109632,4.184006214141846,-1.8353563894654128,3.4458000659942627,-1.625259368135835,4.011457920074463,-1.0571253925277095,4.218753337860107,0.3843236413266391,13.227922439575195,1.322226603600022,16.932384490966797,1.1576302368101374,129.93080961170008,-1.7142334593932502
20150819,3.1849985122680664,-0.7972334375872303,3.372819423675537,-0.7220509273666282,3.1344287395477295,-0.3317451536221794,4.650547981262207,-0.0055431576624371814,6.810767650604248,1.0012693219507756,14.293954849243164,1.3676888887613403,16.98777961730957,1.295347281732659,124.68996114450002,-0.44835370885177905
20150820,5.643381595611572,-0.4028222529062373,7.071218967437744,-0.32783768061466234,7.080247402191162,-0.14068985364480535,6.4504594802856445,0.26988158338360635,9.781023025512695,0.6596517797254178,21.058988571166992,1.0572821058335697,15.227974891662598,1.2588785939638498,276.33561762715834,-0.16912918385660602
20150821,6.861691951751709,-0.47036213130793847,8.965620994567871,-0.1898051623718462,9.20702838897705,-0.021981742147064276,9.236403465270996,0.08854145799946811,13.591697692871094,0.4985126629794312,20.84104347229004,0.900556818153734,14.24606704711914,1.1477780311426318,363.46446526300116,-0.13316623192825006
20150822,7.831977844238281,-0.9469504776794713,9.728140830993652,-0.6526400376881574,10.03563117980957,-0.4396373022340043,9.159664154052734,-0.4123212082667851,11.257689476013184,0.22011190728640462,10.944631576538086,0.7273199894705984,4.352700710296631,1.2510743510350317,405.242865103973,-0.5847781823225282
20150823,5.864877223968506,-1.7497550072139747,6.243185520172119,-1.4680133590353135,5.034757137298584,-1.2355671855283386,5.838357925415039,-1.2242638526852283,5.7805938720703125,-0.44377314501956366,5.560383319854736,0.6560627028620432,4.237613677978516,-3.081832895642286,237.44529565002603,-1.4169989849423819
20150824,6.30734920501709,-2.1442245893737635,6.333004474639893,-1.9383899037602959,5.509317398071289,-1.7136202101994424,6.620002269744873,-1.9096872647133019,1.7929009199142456,-1.3484101048292216,4.910680294036865,0.852080100219959,4.909702301025391,-3.4094413607799963,257.3419189270538,-1.8994624058160126
20150825,5.671270847320557,-2.6356787896135625,5.098239421844482,-2.4767619542850614,4.34829044342041,-2.285266082142401,5.56111478805542,-2.380638805248426,4.057681083679199,-3.7962473479882153,5.292963027954102,-4.180774938163949,3.7165191173553467,-4.547958252012549,219.4310472563741,-2.410209987444798
20150826,5.787267208099365,-2.550060971344096,6.126636505126953,-2.530899943997958,6.034242153167725,-2.467058991452922,7.371670722961426,-2.4186590800352388,6.615530014038086,-2.8126994511006327,2.723752498626709,-3.2365750825535393,3.6975886821746826,0.8472278952941346,265.0352213561444,-2.4801795739314993
20150827,6.445994853973389,-2.47468551041878,7.61103630065918,-2.35009544875257,8.047210693359375,-2.280449734709066,8.706275939941406,-2.3004545808344057,6.847064018249512,-2.089003815964866,3.4837160110473633,-0.29849876674526454,3.498394250869751,-0.7232342963583926,320.1618670849981,-2.3374833213778636
20150828,9.031172752380371,-2.5887498586214575,11.149152755737305,-2.5381394176209673,11.879533767700195,-2.378530774955456,12.210829734802246,-2.3037407463584865,8.793953895568848,-2.018320397434604,2.224931001663208,-1.0805919984280328,5.350107669830322,-0.5288863246146351,479.3152316419944,-2.4389377522540556
20150829,8.133234024047852,-2.5326038164937454,10.3555326461792,-2.454902307063618,11.065569877624512,-2.356258482383868,10.986154556274414,-2.1867965541546424,10.506505012512207,-1.944853250308182,3.9578044414520264,-1.4852992131227394,6.557150840759277,-0.5318875734679587,428.1515449888636,-2.38784317807056
20150830,7.092266082763672,-2.4837958499549533,8.522926330566406,-2.3990830040747495,8.977694511413574,-2.2958145524389315,9.241965293884277,-2.209833893853033,10.904759407043457,-2.1680752365392393,5.263958930969238,-1.5230194966948605,5.291769504547119,-0.8411056865969737,365.9579317622093,-2.329874271148442
20150831,6.0706071853637695,-2.7683118565386433,7.24354362487793,-2.6537278658497545,7.7851386070251465,-2.5246963856447326,6.813706398010254,-2.380676268840156,6.723296165466309,-2.3238519341912762,2.922283172607422,-0.9968256100174004,5.840477466583252,-1.1537823083277483,304.2772451452634,-2.585634926974448
20150901,5.350809097290039,-3.199614097797009,5.894002437591553,-3.091505577979092,6.2234368324279785,-2.997892808762094,6.4026641845703125,-3.0020480597034416,6.649239540100098,-2.346551637028604,3.020737409591675,-1.982985458659452,7.670331954956055,-0.5341051901996199,247.71509012523669,-3.0577829712766142
20150902,5.146800994873047,-4.047107153248843,5.709324836730957,-3.9011537561243657,5.252690315246582,-3.718069079162941,4.724270343780518,-3.0218838224912368,4.794666767120361,-2.813489990718515,2.599321126937866,-3.839705428994151,7.909979343414307,-0.4491131903944874,199.46747130010613,-3.749096980649959
20150903,4.926721096038818,-4.3921303921628,4.7723565101623535,-4.310244174308356,3.4720706939697266,-4.177209049670944,2.646371841430664,-3.5914161383337273,2.581434965133667,-3.214412095692648,3.2198307514190674,1.0908290432862335,8.710501670837402,0.03596998866685941,149.9454695678301,-4.209001879411183
20150904,2.9426069259643555,-4.340690929950325,2.6214306354522705,-4.2953373814613105,1.8786674737930298,-4.350843037625739,1.608351469039917,1.19473856825502,1.7332183122634888,-0.00900778537614122,3.823279619216919,0.6620552582168089,10.463801383972168,0.870310339450445,80.71908659523474,-4.378305847235109
20150905,2.5428497791290283,-2.207101234606899,2.707209587097168,-1.8266783150987482,2.8488597869873047,-1.325077335898579,2.409740686416626,-0.888171515289137,3.950451374053955,-0.5696488947801255,4.178757190704346,0.5711887129465043,15.259848594665527,1.0386599468513045,87.60318261642719,-1.6201817148958004
20150906,6.126644134521484,-1.8975228259338834,6.725913047790527,-1.6415718008915472,5.463458061218262,-1.3287002794494924,5.442895889282227,-1.0218118908865046,4.435081958770752,-0.8698104839194003,4.70604133605957,0.7053885519410756,18.088634490966797,0.8073183416442626,211.27580112237604,-1.5220535490795686
20150907,3.1020774841308594,-0.309659492573753,3.511514186859131,-0.8046737396150903,4.401883602142334,-1.1583954614069762,6.688908100128174,-1.0910347806012477,2.4601261615753174,-0.9498164117240706,10.65088176727295,0.653161757348792,8.335432052612305,0.4740328663923492,164.0770207114543,-0.994215059522483
20150908,6.513164520263672,1.0233316813524964,6.415359973907471,1.1081937831153978,4.716590881347656,0.7836715711554549,2.519631862640381,-0.18005556352417562,3.410982131958008,0.9389976717254291,10.300588607788086,0.5407460940471118,8.88277816772461,0.6813422342725368,190.4849390419712,0.8636466778183505
20150909,7.648148536682129,1.1484676730377714,7.919347286224365,1.2324087880899963,6.572318077087402,1.1246576250087288,2.558403730392456,0.5115829173355722,2.4607994556427,0.6038060567629153,10.969684600830078,0.6164729012461643,12.944184303283691,0.6920230630834676,239.98888691233546,1.1456074017578244
